Fecha y hora,categoria,Quien ha hecho la compra,Cantidad en porcentaje
2025-03-31 00:00:00,Supermercado,Nomina Sara,0.020233903929424146
2025-03-30 00:00:00,Comer por fuera,Nomina Dani,0.113695269698669
2025-03-30 00:00:00,Wifi,Nomina Dani,0.1703502007010566
2025-03-30 00:00:00,Educación,Nomina Dani,0.1839358219108128
2025-03-26 00:00:00,Regalos,Nomina Dani,0.10907037737194349
2025-03-26 00:00:00,Comer por fuera,Nomina Dani,0.19096951232437456
2025-03-25 00:00:00,Educación,Nomina Sara,1.3489269286282763
2025-03-24 00:00:00,Gimnasio,Nomina Dani,0.7708153877875865
2025-03-24 00:00:00,Transporte,Nomina Sara,0.11562230816813798
2025-03-24 00:00:00,"Compras (Ropa, caprichos...)",Nomina Dani,0.07920128109517452
2025-03-24 00:00:00,Supermercado,Nomina Sara,0.4302113383089467
2025-03-24 00:00:00,"Compras (Ropa, caprichos...)",Nomina Sara,0.04817596173672416
2025-03-24 00:00:00,Supermercado,Nomina Dani,0.10897402544847005
2025-03-23 00:00:00,Farmacia,Nomina Sara,0.23259354326490422
2025-03-23 00:00:00,Transporte,Nomina Sara,0.5674164773351371
2025-03-23 00:00:00,Supermercado,Nomina Dani,0.4484218518454285
2025-03-20 00:00:00,Supermercado,Nomina Dani,0.10425278119827108
2025-03-20 00:00:00,Educación,Regalos Monetarios,0.4647053269124412
2025-03-19 00:00:00,Peluquería,Nomina Dani,0.14452788521017246
2025-03-13 00:00:00,Regalos,Nomina Sara,0.14452788521017246
2025-03-06 00:00:00,"Compras (Ropa, caprichos...)",Nomina Dani,0.01878862507732242
2025-03-06 00:00:00,Comer por fuera,Nomina Dani,0.07515450030928968
2025-03-06 00:00:00,Regalos,Nomina Sara,0.07515450030928968
2025-03-06 00:00:00,Farmacia,Nomina Sara,0.07563625992665692
2025-03-06 00:00:00,Supermercado,Nomina Dani,2.087464422052258
2025-03-06 00:00:00,Comer por fuera,Nomina Dani,0.3353046936876001
2025-03-05 00:00:00,Comer por fuera,Nomina Dani,0.4172038286400312
2025-03-04 00:00:00,"Compras (Ropa, caprichos...)",Nomina Dani,1.088776735249966
2025-03-01 00:00:00,Alquiler,Nomina Dani,2.408798086836208
2025-03-01 00:00:00,Alquiler,Nomina Sara,2.408798086836208
2025-02-27 00:00:00,Supermercado,Nomina Dani,0.3989933151035494
2025-02-27 00:00:00,Wifi,Nomina Dani,0.17044655262453007
2025-02-27 00:00:00,Comer por fuera,Nomina Dani,0.13971028903650007
2025-02-27 00:00:00,Educación,Nomina Sara,1.3489269286282763
2025-02-27 00:00:00,Educación,Nomina Dani,0.18990964116616663
2025-02-24 00:00:00,Comer por fuera,Nomina Dani,0.22546350092786904
2025-02-19 00:00:00,Supermercado,Nomina Dani,0.5954548870659105
2025-02-19 00:00:00,Comer por fuera,Nomina Dani,0.03179613474623794
2025-02-19 00:00:00,Farmacia,Nomina Sara,0.43300554408967673
2025-02-15 00:00:00,Regalos,Nomina Dani,0.23182272787711664
2025-02-15 00:00:00,Comer por fuera,Nomina Dani,0.3035085589413622
2025-02-12 00:00:00,Regalos,Nomina Dani,0.9635192347344831
2025-02-12 00:00:00,Comer por fuera,Nomina Sara,0.15223603908804834
2025-02-12 00:00:00,Comer por fuera,Nomina Sara,0.1483819621491104
2025-02-12 00:00:00,Educación,Nomina Dani,8.825643486320917
2025-02-12 00:00:00,Supermercado,Nomina Sara,0.9742142982400358
2025-02-12 00:00:00,Comer por fuera,Nomina Dani,0.2890557704203449
2025-02-05 00:00:00,"Compras (Ropa, caprichos...)",Nomina Dani,0.4015948170373326
2025-02-01 00:00:00,Supermercado,Nomina Dani,0.15840256219034904
2025-02-01 00:00:00,Farmacia,Nomina Sara,0.08093561571769659
2025-02-01 00:00:00,Supermercado,Nomina Sara,0.7294804126174771
2025-02-01 00:00:00,Supermercado,Nomina Dani,0.318732162850167
2025-02-01 00:00:00,Alquiler,Nomina Dani,2.408798086836208
2025-02-01 00:00:00,Alquiler,Nomina Sara,2.408798086836208
2025-01-28 00:00:00,Comer por fuera,Nomina Dani,0.3593926745559622
2025-01-28 00:00:00,Comer por fuera,Nomina Dani,0.3518772245250332
2025-01-28 00:00:00,Comer por fuera,Nomina Dani,0.2392418259845721
2025-01-28 00:00:00,Comer por fuera,Nomina Dani,0.33231778405992324
2025-01-28 00:00:00,Educación,Nomina Dani,0.19135492001826834
2025-01-28 00:00:00,Wifi,Nomina Dani,0.17044655262453007
2025-01-21 00:00:00,Comer por fuera,Nomina Dani,0.17343346225220696
2025-01-21 00:00:00,Supermercado,Nomina Sara,0.7981793340540457
2025-01-21 00:00:00,"Compras (Ropa, caprichos...)",Nomina Sara,0.07207123875813934
2025-01-16 00:00:00,Regalos,Nomina Sara,0.08035750417685589
2025-01-16 00:00:00,Comer por fuera,Nomina Dani,0.16379826990486213
2025-01-16 00:00:00,Educación,Nomina Sara,2.890557704203449
2025-01-16 00:00:00,Transporte,Nomina Sara,0.16611071606822486
2025-01-16 00:00:00,Regalos,Nomina Sara,0.38540769389379326
2025-01-16 00:00:00,Comer por fuera,Regalos Monetarios,0.4335836556305174
2025-01-16 00:00:00,Supermercado,Nomina Dani,0.2790351703791063
2025-01-16 00:00:00,Farmacia,Nomina Sara,0.23259354326490422
2025-01-16 00:00:00,Supermercado,Nomina Sara,0.5191441636749395
2025-01-16 00:00:00,Comer por fuera,Nomina Dani,0.02505150010309656
2025-01-16 00:00:00,"Compras (Ropa, caprichos...)",Regalos Monetarios,0.03892617708327312
2025-01-15 00:00:00,Supermercado,Nomina Dani,0.2271978355503911
2025-01-14 00:00:00,"Compras (Ropa, caprichos...)",Regalos Monetarios,0.23876006636720493
2025-01-10 00:00:00,Supermercado,Nomina Dani,0.5828327850908889
2025-01-10 00:00:00,Farmacia,Nomina Sara,0.113695269698669
2025-01-08 00:00:00,Comer por fuera,Nomina Dani,0.27267594342985874
2025-01-08 00:00:00,"Compras (Ropa, caprichos...)",Nomina Dani,0.3948501823941911
2025-01-07 00:00:00,Comer por fuera,Nomina Dani,0.08719849074347072
2025-01-06 00:00:00,"Compras (Ropa, caprichos...)",Regalos Monetarios,0.3747126303882405
2025-01-06 00:00:00,"Compras (Ropa, caprichos...)",Regalos Monetarios,0.21187787971811284
2025-01-06 00:00:00,"Compras (Ropa, caprichos...)",Nomina Dani,2.9834409584318533
2025-01-06 00:00:00,Supermercado,Nomina Dani,0.05954548870659106
2025-01-06 00:00:00,"Compras (Ropa, caprichos...)",Nomina Dani,1.6283475067012765
2025-01-06 00:00:00,Regalos,Nomina Sara,0.1888497700079587
2025-01-06 00:00:00,Supermercado,Nomina Dani,0.11465878893340349
2025-01-06 00:00:00,Supermercado,Nomina Dani,0.6133763448319719
2025-01-03 00:00:00,Transporte,Nomina Dani,0.15319955832278281
2025-01-01 00:00:00,Alquiler,Nomina Dani,2.408798086836208
2025-01-01 00:00:00,Alquiler,Nomina Sara,2.408798086836208
2025-01-01 00:00:00,Ahorro,Nomina Sara,3.5168452067808635
2025-01-01 00:00:00,Ahorro,Nomina Dani,35.650211685175876
2025-01-01 00:00:00,Ahorro,Regalos Monetarios,3.1507078975817593
